ENSRNOG00000029028	7.47035	7.45043	7.61525	7.66556	7.62754	7.27694	7.3618	7.5316	7.36778	7.59866	7.53582	7.50042	7.36808	7.58682	7.38084	7.51478	7.6167	7.52783	7.40057	7.49237	7.54128	7.49534	7.49407	7.60059
ENSRNOG00000029029	1.87902	-0.09532	1.9055	1.67292	2.44155	1.55966	1.31078	0.28243	0.03124	0.8843	2.70609	0.79124	2.94995	1.32339	0.54864	1.5998	2.27819	1.09773	0.92523	-0.81353	1.39344	-0.81634	1.79057	1.57389
ENSRNOG00000029038	3.61985	4.22593	4.02491	4.03064	4.06807	3.42753	3.77478	3.81248	3.83196	3.74356	3.15498	3.83001	3.43695	3.6971	3.88212	3.77263	3.9677	3.78455	3.64999	3.78512	3.63434	4.09535	4.032	3.79705
ENSRNOG00000029042	7.93236	8.5456	8.15031	8.14605	7.85455	8.36525	8.54136	8.42553	8.38329	7.99261	8.24543	8.37566	8.39066	8.37633	8.29954	7.9508	8.17262	8.45574	8.31048	8.12813	8.26759	8.03182	8.26866	8.09664
ENSRNOG00000029043	6.30885	6.35773	6.38372	6.34777	6.32655	6.33441	6.26514	6.19445	6.39856	6.31507	6.35434	6.35649	6.46593	5.83412	6.28843	6.18542	6.33972	6.10867	6.25786	6.47395	6.23231	6.37588	6.41364	6.40831
ENSRNOG00000029046	-0.62338	-0.52846	-0.92532	0.48652	-0.26796	0.13418	0.19446	1.09406	-0.62152	-0.59481	0.78011	0.73417	-1.13476	-0.13328	0.30523	-3.48771	-1.16213	-1.0711	0.84729	-0.56431	0.38005	-0.12965	-0.87647	-0.07184
ENSRNOG00000029047	2.14003	2.7289	2.96009	2.94114	2.82055	2.79609	2.30714	2.50969	2.57324	2.8248	3.13393	2.41411	3.54088	2.32402	2.56035	2.50298	3.36961	2.33676	2.52383	2.39184	2.81517	2.00862	2.80813	2.65631
ENSRNOG00000029049	4.16781	4.02448	3.62138	3.75626	4.49934	4.67489	4.67563	4.42186	4.17984	4.60011	4.24258	4.15013	4.24178	4.25683	4.46561	4.50582	3.8837	4.50094	4.52924	3.99796	4.3879	4.36174	3.71762	4.26263
ENSRNOG00000029055	1.92504	2.88859	2.54123	2.02774	2.11464	1.68589	2.1182	2.67711	2.59123	2.26615	1.74773	2.85085	1.80926	1.80115	2.42503	1.78434	2.50547	1.91332	2.75147	1.73583	2.40316	1.6042	2.34248	2.12784
ENSRNOG00000029061	5.62439	5.51429	5.49628	5.48471	5.35747	5.60791	5.41005	5.53913	5.47164	5.49271	5.67175	5.44643	5.58888	5.88382	5.596	5.38132	5.6063	5.44918	5.31901	5.45527	5.43053	5.44802	5.6705	5.57149
ENSRNOG00000029064	3.04559	3.3706	3.09354	3.30893	3.45009	3.35688	3.11892	3.03113	3.32502	3.33479	3.34407	3.2361	3.13137	3.2234	3.25571	3.06363	3.16757	2.77996	3.33287	3.11644	3.20005	2.94946	3.08376	2.83448
ENSRNOG00000029068	4.44776	4.28455	4.29626	4.0936	4.12763	4.35362	4.33839	4.6246	4.33203	4.35588	4.3711	4.49341	4.36646	4.11779	4.31744	4.33784	4.00166	4.27195	4.3517	4.12797	4.4124	4.39425	4.13996	4.23115
ENSRNOG00000029071	2.22939	2.02852	2.93185	2.35246	2.46181	1.72382	2.17901	1.68503	2.3798	2.20031	1.74773	2.57246	1.75267	2.51345	2.24922	1.32665	2.58602	2.72301	2.26526	1.37863	2.53175	1.79155	1.94543	2.54691
ENSRNOG00000029077	3.82012	3.65714	3.81934	4.03442	3.73688	3.84819	3.95945	3.8827	4.09096	3.8157	3.93296	3.57592	3.79087	3.69057	4.05633	3.68343	3.80896	3.90465	3.86379	4.1504	3.9594	3.93228	4.21692	3.96807
ENSRNOG00000029078	5.11817	4.99349	4.92057	4.93319	4.82223	4.91219	5.05399	5.02951	5.16582	4.97563	5.16675	4.91501	5.08215	5.66155	5.09209	5.00946	5.37968	4.77521	4.89452	4.8531	4.71882	4.98028	5.32984	4.67109
ENSRNOG00000029079	5.27506	4.09168	5.4687	5.30074	5.47526	6.48072	5.12333	3.56558	5.5882	4.64287	6.84365	6.301	7.16801	6.95054	4.66898	4.61092	5.14924	5.08306	4.50196	3.62884	5.80025	4.82931	4.61134	5.32206
ENSRNOG00000029082	1.52242	1.74603	0.85612	0.65474	0.6934	0.71519	0.77376	1.78793	0.94998	1.21101	0.89236	0.78189	-0.23144	-0.27428	-0.08947	0.87866	0.6433	1.04015	0.7772	1.69288	0.72692	0.65365	0.70189	1.03229
ENSRNOG00000029087	2.7255	2.46492	2.94132	2.76119	2.83968	2.21149	2.79875	2.6649	2.79901	2.68736	2.40435	3.15735	2.16778	2.58559	2.65412	2.50298	2.85107	2.97143	2.69127	2.20448	2.78733	2.54865	2.66512	3.29323
ENSRNOG00000029095	5.46795	5.50903	5.49789	5.67111	5.45989	5.83065	5.51992	5.73727	5.72587	5.56512	5.99341	5.42681	5.73603	5.50853	5.34734	5.50795	5.53418	5.35393	5.46742	5.67745	5.38327	5.59508	5.51237	5.45216
ENSRNOG00000029115	3.36479	3.98891	3.72122	3.6472	3.41807	3.32182	3.48193	3.67386	3.30548	3.31421	3.38141	3.39329	3.45309	3.24308	3.575	3.75101	3.5204	3.36147	3.33084	3.4247	3.49035	3.61036	3.88812	3.32234
ENSRNOG00000029127	4.03778	4.41397	4.16494	4.21518	4.11199	3.83525	3.94201	4.19865	4.17388	4.19616	3.67566	3.83597	3.5353	3.99072	4.15942	3.9759	3.9241	4.05066	3.86379	4.12797	4.09804	3.90998	3.99568	4.01812
ENSRNOG00000029131	1.31216	-1.96903	1.68095	1.99707	1.59033	1.34013	-0.25702	-0.3403	0.44222	1.5469	0.63381	1.8092	2.13863	1.89498	1.76125	2.21851	3.7799	1.2854	1.46614	-2.47028	1.72988	1.46426	2.75479	2.01734
ENSRNOG00000029134	7.76495	8.03939	7.84639	7.76441	7.7249	7.71729	7.63777	7.88924	7.74425	7.6733	7.54544	7.64388	7.52735	7.689	7.78998	7.68516	7.63504	7.71406	7.76578	7.99584	7.77624	7.85273	7.76646	7.81804
ENSRNOG00000029141	2.29984	2.27972	2.56594	2.8237	1.29021	1.76077	2.3207	1.96946	3.07311	2.46989	2.07676	3.28921	2.13863	3.3695	2.3398	1.89442	1.93179	2.05849	2.03551	2.17561	2.13519	2.28308	2.34248	2.03365
ENSRNOG00000029146	4.08244	4.49422	4.13635	4.10083	4.19971	4.45293	4.26314	4.07952	4.28029	3.99338	4.30984	4.1715	4.54648	4.24351	4.23554	4.25772	4.11458	4.07362	4.19947	4.386	3.89564	4.17234	4.10628	4.2205
ENSRNOG00000029147	-1.85252	-3.48771	-1.18085	-1.07361	-1.62241	-1.53007	-0.84571	-1.99509	-2.98297	-0.62792	-0.94537	-2.27289	-2.48176	-2.75932	-2.49683	-0.26801	-1.11479	-1.03528	-1.80723	-2.47028	-1.02143	-1.26172	-1.01191	-2.46419
ENSRNOG00000029148	4.40365	4.43631	4.03822	3.94082	4.10805	4.38946	4.59144	4.33591	4.28858	4.30354	4.22941	4.50094	4.22107	4.12264	4.222	4.7925	3.9417	4.35238	4.28051	4.08979	4.09426	4.20202	3.74524	4.07045
ENSRNOG00000029152	3.6686	3.76694	3.5916	3.62701	3.64204	4.21735	4.12701	3.71518	3.96209	3.63311	3.92481	3.97482	4.04766	3.83961	4.06773	3.93232	3.4941	3.91316	4.10374	3.91743	3.84703	3.66562	3.32975	3.60845
ENSRNOG00000029165	2.4186	2.50773	2.20607	2.55555	2.62501	2.45643	2.61288	2.5633	2.46032	2.01357	2.30739	2.20892	2.56838	2.58559	2.00219	2.26609	2.36905	2.34936	2.04928	2.6339	2.30186	2.60528	2.88958	2.55823
ENSRNOG00000029178	7.1719	6.9179	7.02691	6.96205	7.14971	6.6255	7.07978	7.17109	6.93914	7.04515	6.69525	7.03494	6.44525	6.86906	6.851	7.10049	7.09387	7.09432	6.98702	7.2465	6.87269	7.0274	6.97468	7.15138
ENSRNOG00000029179	2.68058	1.92472	2.47689	2.16486	2.74883	2.35977	2.65373	2.88698	2.44318	3.11335	2.81856	2.56005	1.86105	2.31692	1.9724	2.43954	2.61724	2.1996	2.79813	2.3012	1.89288	2.38867	1.44832	2.68417
ENSRNOG00000029185	5.73533	5.63667	5.80082	5.79885	5.62192	5.92423	5.81278	5.57546	5.82232	5.67343	5.94588	6.03041	6.03491	5.852	5.62459	5.71179	5.67235	5.75758	5.9564	5.56508	5.73981	5.68452	5.51237	5.75855
ENSRNOG00000029191	4.23048	3.82452	4.19693	4.09722	4.55536	4.42443	4.55175	4.32431	3.82438	4.63042	4.62356	4.63006	4.82562	4.3089	3.86042	4.08274	4.21206	4.30789	4.45618	4.06246	4.28549	4.32849	3.63147	4.29005
ENSRNOG00000029194	6.91504	6.86606	6.72415	6.89136	6.78993	6.99618	6.88249	6.95118	6.92013	6.89091	6.86564	6.75444	6.9292	6.80252	6.88094	6.83263	6.84366	6.82904	6.75041	7.01402	6.85436	6.93377	7.07329	6.81099
ENSRNOG00000029195	4.70473	4.60322	4.23991	4.61573	4.92621	4.52761	4.80902	4.90173	4.53273	5.07188	4.62054	4.85598	4.572	5.07366	4.71532	4.71966	4.40117	4.71116	4.77432	4.68022	4.95855	5.06288	4.68864	4.63255
ENSRNOG00000029197	5.69543	5.75231	5.50145	5.82078	5.70684	5.96128	5.63134	5.57318	5.64507	5.55824	5.87063	5.65103	5.79981	5.53813	5.86087	5.74047	6.00033	5.53333	5.60917	5.70131	5.63093	5.60899	5.99517	5.57588
ENSRNOG00000029205	4.44154	4.55331	4.89741	4.47928	4.69053	4.25669	4.33505	4.37765	4.79676	4.49419	4.24258	4.94475	4.59826	5.09196	4.4799	4.32947	4.47031	4.65857	4.30941	4.50391	4.76618	4.22388	4.2287	4.66469
ENSRNOG00000029209	5.66233	5.68099	5.45057	5.7468	5.61222	5.6602	5.86346	5.7561	5.71565	5.71999	5.61969	5.85365	5.56031	5.87521	5.86361	5.76555	5.62412	5.74691	5.79822	5.54265	5.84595	5.66867	5.44661	5.60326
ENSRNOG00000029212	7.51658	7.73647	7.77512	7.86398	7.00741	10.08415	7.72032	7.88934	8.28775	7.62994	8.98051	8.18974	9.34743	7.84446	7.61423	7.01907	7.63912	7.20633	7.78316	7.84614	7.51889	7.60667	7.67795	7.68692
ENSRNOG00000029216	1.80129	-3.48771	2.65949	2.64155	2.5492	-3.4068	2.26414	-3.47901	2.20425	2.7703	1.19061	1.29234	-0.11663	3.383	1.65377	0.62602	2.78466	1.13808	-3.48771	1.09608	1.42703	1.45984	2.46259	1.83798
ENSRNOG00000029220	4.20867	4.37211	4.36123	4.25136	4.25944	4.62428	4.64362	4.2486	4.5222	4.14107	4.44704	4.77362	4.58211	4.13712	4.28849	4.3012	4.32366	4.39554	4.56562	3.93476	4.57861	4.07144	4.28246	4.16974
ENSRNOG00000029235	0.97583	0.56053	0.96306	0.50452	1.08115	2.58564	1.25029	0.81567	0.82328	0.50556	2.04704	0.95905	2.46648	-0.23399	0.88718	1.28105	0.32603	0.99596	0.73283	0.06753	0.56454	1.1356	0.33174	0.19913
ENSRNOG00000029238	4.80591	4.99065	4.60426	4.78778	4.55536	5.69044	4.87028	4.72505	5.05352	4.7503	5.61969	4.77673	5.68149	4.87019	4.56552	4.95738	4.43657	4.63818	4.64712	4.90219	4.66018	4.91244	4.85385	4.63827
ENSRNOG00000029242	6.29167	6.29087	5.78907	6.06687	6.29313	6.11827	6.29721	6.29889	5.974	6.40987	6.26195	6.0356	6.20451	6.39516	6.23126	6.23484	5.75306	6.06216	6.26894	6.10053	6.03042	6.22866	5.776	6.07163
ENSRNOG00000029244	1.19872	0.93977	1.87141	1.88427	1.91275	1.34013	1.13223	1.09588	1.26556	1.5469	1.54999	1.48432	1.93327	1.93971	1.83429	1.23396	1.70326	0.78957	1.58436	1.30056	1.60787	1.04023	1.45047	1.53477
ENSRNOG00000029245	-1.85252	-3.48771	-1.55412	-1.52921	-1.10103	-1.72067	-2.12449	-1.71428	-2.06792	-0.72693	-1.71681	-1.1764	-1.67187	-3.48771	-0.91798	-0.84335	0.15553	-1.49413	-2.02081	-1.87955	-0.67318	-1.62878	-1.34299	-0.74769
ENSRNOG00000029260	7.62621	7.74991	7.27468	7.31548	7.78473	7.44211	7.64922	7.63537	7.46672	7.92747	7.19064	7.21983	7.10158	7.3255	7.82715	7.61667	7.3579	7.63301	7.71406	7.86886	7.76234	7.56266	7.53775	7.61523
ENSRNOG00000029262	2.3942	3.22178	2.62863	2.8251	2.57008	1.96681	2.8867	2.61766	2.83343	2.42563	2.57382	2.09015	2.61579	2.70931	2.80874	2.36753	2.70549	2.43531	2.50206	3.00015	2.63292	2.85706	2.94853	2.84681
ENSRNOG00000029264	1.13847	1.30597	1.92969	1.24011	1.14403	1.01258	1.35941	1.50496	1.6728	1.3177	1.07783	1.8092	0.16707	0.97285	1.27602	0.78898	1.80291	1.31138	1.26841	1.52314	1.13502	1.25367	1.27972	1.36467
ENSRNOG00000029273	2.82443	2.58972	2.25248	1.74355	2.30553	3.05604	2.10259	2.74828	2.2271	2.27897	2.53858	2.28061	2.59007	2.28988	2.07933	2.79017	2.06622	2.62279	2.73452	2.56879	1.74925	2.73275	1.78441	2.11256
ENSRNOG00000029280	5.74294	5.98231	5.5027	5.89348	5.73091	6.18861	5.82829	5.75897	5.85898	5.75939	6.04602	5.71497	5.99379	5.5932	5.79551	5.89794	5.65645	5.69233	5.73253	5.81485	5.61604	5.72213	6.03283	5.77925
ENSRNOG00000029304	4.88825	4.71732	4.64832	4.8078	4.70624	4.90278	4.85172	4.72211	4.7987	4.71537	4.78082	4.78907	4.69154	4.87883	4.7035	4.92068	5.00811	4.66866	4.81572	4.67868	4.75903	4.6525	4.97308	4.7009
ENSRNOG00000029308	3.69498	3.63799	3.37099	3.2254	3.84493	3.2634	4.00635	4.00882	3.4237	3.99726	3.38028	3.46105	2.80941	3.3695	3.66404	3.42502	3.36961	3.42861	3.78368	4.08204	3.29536	3.855	3.68947	3.84868
ENSRNOG00000029315	-0.76121	-2.15951	-1.52044	-1.34504	-0.21097	-2.36488	-1.02067	-1.80105	-0.89141	-1.69882	-0.02727	-0.7484	-1.06664	-3.48771	-2.29017	-1.3804	-3.48771	-0.60662	-0.82393	-1.36686	-0.94847	-2.19165	-2.71125	-1.64272
ENSRNOG00000029316	3.43811	3.34721	3.51753	3.47949	3.31996	4.64802	3.46255	3.39865	3.88032	3.27847	4.66818	3.80287	4.73114	4.42355	3.41895	3.39323	3.4761	3.42266	3.71622	3.11644	3.2485	3.49629	3.48848	3.1359
ENSRNOG00000029321	0.53648	-0.90899	0.67581	1.41271	0.87416	0.36627	0.15988	0.46759	0.31808	0.98378	0.92279	1.1434	0.4776	1.21039	0.85244	0.54076	2.6301	0.93039	1.01133	0.35185	1.04385	0.8658	0.44384	0.25585
ENSRNOG00000029330	3.51713	3.80749	3.23122	3.82772	4.00171	3.28893	4.19116	3.84532	3.60286	4.31291	3.28163	3.20419	2.69392	4.23007	4.29173	3.19851	3.37609	3.59125	4.56323	3.78512	3.85152	3.71791	3.79364	3.92936
ENSRNOG00000029333	3.45673	4.17814	3.97505	3.98838	3.8017	2.82255	3.30094	3.73284	3.71377	3.63311	2.80148	3.74068	2.97524	3.47961	3.67899	3.53108	3.83273	3.69854	3.19101	3.86414	3.63953	3.80752	4.1565	3.87155
ENSRNOG00000029336	6.24511	5.93474	6.07385	6.1114	6.22477	6.24676	6.32691	6.33787	6.3151	6.20858	6.1753	6.19541	6.10252	6.13162	6.38503	6.2761	6.17651	6.25779	6.37935	6.28161	6.28469	6.23405	6.01706	6.30793
ENSRNOG00000029339	2.18048	1.58077	1.27832	1.01553	1.20724	1.46877	1.5147	1.61568	1.12567	1.14534	1.0834	0.43691	0.84225	2.44048	1.67122	1.18405	0.59563	0.97952	1.02142	0.39657	0.96653	1.15878	1.17998	0.29698
ENSRNOG00000029342	3.39369	2.61604	3.23892	2.84107	2.64688	1.68589	2.6563	2.61499	2.81441	2.75313	1.63236	2.70213	2.33131	2.71986	2.46007	2.99468	2.31606	3.28516	3.14044	2.51218	3.60806	2.52536	2.01966	2.94211
ENSRNOG00000029360	7.37974	7.31085	7.22803	7.22945	7.24916	7.45767	7.69484	7.36517	7.45511	7.35076	7.18724	7.4263	7.32627	7.26528	7.49365	7.42133	7.05902	7.43151	7.67768	7.32541	7.48932	7.27481	6.97293	7.21713
ENSRNOG00000029366	5.4213	5.19	5.49949	5.10249	5.39512	3.02599	4.49009	4.9226	4.70886	5.26206	3.42141	4.66564	3.57936	4.74033	4.99588	4.93548	5.41797	5.56444	4.82575	4.91098	5.67546	4.98252	5.38475	5.61143
ENSRNOG00000029370	3.72602	5.0761	3.82447	4.14696	3.81626	3.66049	3.11892	3.57866	3.44364	3.45824	3.83199	3.24509	3.81871	3.294	3.57094	4.08606	4.66299	3.70835	3.76293	3.50087	3.60274	3.53179	4.13996	3.47146
ENSRNOG00000029394	2.28603	0.98087	2.28261	2.21263	2.27776	3.43327	1.38545	1.61059	2.4505	1.21475	3.76053	2.39	4.07869	2.37376	1.24956	2.01073	1.68248	2.49254	0.92434	1.24607	1.71025	1.25367	1.15351	2.25851
ENSRNOG00000029399	7.75594	7.53693	7.96184	8.27569	8.12535	7.58677	7.51118	7.51214	7.51788	8.0052	7.73975	7.71576	7.88253	7.93111	7.71286	7.84093	8.52118	7.77985	7.72134	7.20737	8.04348	7.78271	8.51572	7.87719
ENSRNOG00000029401	8.07731	7.58437	9.23896	8.13002	7.37451	9.80336	8.1415	6.282	9.10287	6.86671	10.40204	10.06137	10.71568	10.59789	6.65451	7.04104	8.10101	7.4499	6.42496	5.64623	7.94901	6.55976	6.70904	7.62871
ENSRNOG00000029408	-1.62661	-3.48771	-1.7846	-1.93957	-3.48771	3.91119	-2.87966	-1.47933	-2.60978	-2.92068	2.42761	-3.48771	3.20353	-3.48771	-3.48771	-2.27792	-1.11479	-3.48771	-3.48771	-1.65552	-3.48771	-3.48771	-1.77341	-1.87147
ENSRNOG00000029415	4.03778	4.38365	3.71825	3.87065	3.94103	4.12824	4.08393	4.20288	4.12223	3.93385	4.23601	4.13086	4.0398	4.04801	4.03712	3.96872	3.94606	3.9384	4.04996	3.86866	4.16447	4.01403	3.91044	3.93371
ENSRNOG00000029416	3.09398	3.02255	2.64924	2.93306	2.83015	2.72307	3.32132	3.41332	3.14186	3.05084	2.53858	2.80296	2.53521	3.32804	3.24235	3.06363	2.54054	2.89614	3.04057	2.8594	3.20707	2.62732	2.78703	2.69785
ENSRNOG00000029423	0.41273	0.46991	0.02757	-0.09318	0.18503	0.34501	-0.45442	0.03926	-1.1513	0.10897	0.68102	0.17135	-0.52224	0.56529	0.04646	-0.18248	0.10332	-0.05122	0.08343	0.13206	-0.36428	0.47312	0.53119	0.74269
ENSRNOG00000029427	0.33647	0.61376	0.72051	0.62976	0.28719	0.3175	0.43385	0.41023	0.72893	0.46127	0.59325	0.77272	0.33067	-0.23399	0.13932	0.41974	0.82041	0.41119	0.51196	0.40256	0.16384	0.62413	1.08601	0.41376
ENSRNOG00000029441	7.20257	7.16413	5.89647	6.07515	6.95521	8.19806	7.6893	7.43064	6.91568	7.4182	7.48407	6.77165	7.36925	7.16643	7.6361	7.30334	6.4391	7.14849	7.51725	7.16577	7.0886	6.78666	6.50208	6.83213
ENSRNOG00000029447	5.4725	5.29637	5.39092	5.45147	5.40031	5.19691	5.32349	5.1754	5.37848	5.40911	5.317	5.57003	5.41363	5.46002	5.23361	5.19443	5.47304	5.3826	5.39682	5.18138	5.47357	5.35995	5.31867	5.37598
ENSRNOG00000029449	5.27156	4.65521	5.44392	5.10968	5.22558	5.24682	4.85871	4.6434	5.22175	4.86736	5.34374	5.55612	5.42802	5.56493	4.69862	4.7741	4.76783	5.22826	4.67181	4.56362	5.18952	4.64171	4.4958	5.19546
ENSRNOG00000029450	5.32828	4.43631	5.00524	6.19231	4.65858	4.25345	5.44915	5.15424	5.76997	4.93774	4.02351	5.1465	4.14249	5.40269	4.92031	4.54975	4.25141	4.59651	4.87491	5.04271	4.74944	4.83168	5.05258	4.97033
ENSRNOG00000029456	1.10738	1.20553	1.74727	1.5028	1.20429	1.38816	0.93477	0.81567	1.17302	0.85276	0.98682	0.77272	1.19612	0.83759	0.74289	1.34892	1.48057	1.08904	1.31475	1.54587	1.52039	1.00699	1.18611	1.62367
ENSRNOG00000029459	1.22793	2.2961	1.63498	1.29157	1.49706	0.54639	0.74669	1.33041	0.72893	1.39036	0.46425	0.58726	1.01549	0.73982	1.30714	0.94331	1.55106	1.65371	1.14559	2.0056	1.58649	1.41442	1.45047	1.68692
ENSRNOG00000029461	0.44243	0.33251	0.61317	0.70608	0.6245	0.68205	0.75271	0.69164	0.71423	0.71508	0.08171	0.44348	-0.40085	0.36013	0.38032	0.03749	0.7171	0.62606	0.40292	1.07996	0.89111	0.60649	0.92883	0.31311
ENSRNOG00000029465	2.7002	3.20271	3.08886	2.95772	2.81834	2.78286	3.08062	2.85778	2.72411	2.79299	2.53729	2.51751	2.90626	2.8454	3.23785	2.43372	2.47606	2.49765	2.69012	3.4282	2.76095	2.82862	2.86532	2.69621
ENSRNOG00000029466	2.81483	2.57637	2.81302	3.2254	2.99273	2.7324	2.61288	2.8161	3.05378	2.92604	2.51706	2.87421	2.53521	2.9004	2.75162	2.81438	2.55205	2.59131	3.06788	2.6339	3.20707	2.91403	2.95725	3.12832
ENSRNOG00000029470	2.90511	2.85506	2.95785	2.94323	3.20787	3.62731	2.73577	2.89777	3.27726	3.17134	3.61394	3.05149	3.57621	2.46425	3.06654	2.87418	2.8635	3.15701	2.99689	2.72559	2.92663	2.82509	3.00344	3.02155
ENSRNOG00000029478	-1.43133	-2.79015	-0.6389	-0.62888	-0.96209	-1.72067	-1.11098	-1.99509	-0.89642	-1.35998	-0.94537	0.04447	-1.30854	0.19286	-2.49683	-0.01956	0.96511	-0.58824	-1.80723	-1.46164	-0.48039	-1.85456	-0.23143	-0.86376
ENSRNOG00000029479	-0.17277	-2.32194	-0.16231	0.16148	1.0154	-0.07979	0.53037	0.35049	0.40201	0.50556	0.10902	0.04447	0.0467	-1.18299	0.95426	-0.84335	0.32603	-0.68769	0.10046	0.86716	0.37806	-0.1011	0.27225	0.76592
ENSRNOG00000029490	5.57126	5.60252	5.69978	5.81103	5.76257	5.51633	5.4352	5.54414	5.71872	5.60383	5.49175	5.75012	5.44002	5.83138	5.53157	5.53126	5.80567	5.57788	5.4258	5.61297	5.68429	5.54095	5.8567	5.71116
ENSRNOG00000029500	6.86842	7.21359	6.772	7.01187	7.12564	6.63651	6.85677	7.11637	6.79199	7.0866	6.67486	6.77974	6.70254	6.58698	6.87942	6.9494	6.85516	6.89361	6.94255	7.08624	6.82175	7.18516	6.98787	7.04884
ENSRNOG00000029501	4.33819	5.0926	4.40297	4.43705	4.22901	2.72307	4.30808	4.33205	4.2295	3.97381	2.72845	3.93093	2.50125	3.56059	4.18408	4.30974	3.9677	4.24186	4.35724	4.7317	4.00442	4.67649	4.30119	4.48654
ENSRNOG00000029508	-0.42214	-1.96903	0.63014	-0.83417	-0.02238	0.11032	0.38306	-0.79886	-0.07711	-0.72693	0.82109	-0.27717	1.04721	0.03693	-1.332	-0.41037	-0.18287	0.45847	-0.47745	-1.46164	-2.48352	-0.1011	-2.04887	-0.4468
ENSRNOG00000029510	6.33361	5.86206	6.58659	6.84038	6.83729	6.17001	5.96084	5.94799	6.10653	6.48278	6.37398	6.34278	6.70344	6.3678	6.38303	6.59952	7.36304	6.59603	6.22816	5.68139	6.70366	6.41999	6.88867	6.59479
ENSRNOG00000029512	7.91254	8.43927	8.14004	8.07164	7.94451	7.69931	7.81375	7.95411	7.932	7.85549	7.8501	7.76891	7.76136	7.86922	8.04714	7.9814	8.01659	7.97336	7.65815	8.34965	7.9984	8.11972	8.36991	7.98021
ENSRNOG00000029514	-0.2512	-1.96903	-1.02512	-0.28943	-2.11695	-1.07455	-0.72937	-1.71428	-1.00035	-1.2092	-0.3633	-0.38398	-0.77722	-1.91707	-0.11194	-1.31732	-0.43203	-1.03528	-0.93884	-0.55074	-1.02143	-0.03037	-0.74281	-1.12833
ENSRNOG00000029528	5.41972	3.12693	5.576	6.3978	6.29313	5.54971	4.79457	4.89672	4.89236	5.7433	6.31357	5.37964	6.60896	5.78004	5.65389	5.76968	6.82363	5.48673	5.46099	3.10117	5.80489	4.99529	6.5953	5.61686
ENSRNOG00000029529	1.94276	1.90586	1.96727	1.8331	1.65653	2.97972	2.14893	1.88776	2.43065	1.88536	3.06885	2.02286	2.80941	2.08615	2.36467	1.86381	1.55106	1.91332	1.8275	2.08537	1.82422	1.95734	2.00146	1.74752
ENSRNOG00000029535	7.27738	7.09504	7.49656	7.3523	7.17252	6.50271	6.86986	7.28117	7.06033	7.14346	6.59032	7.29668	6.80434	7.18686	7.04186	7.0538	7.40742	7.29081	7.00037	7.40413	7.39217	7.17966	7.39818	7.33782
ENSRNOG00000029543	4.42272	4.68349	3.87971	3.9727	4.90087	7.18135	5.59576	3.98446	4.6713	4.80449	6.58709	4.73427	6.73908	4.48896	5.2803	3.92492	3.90179	4.54815	4.20563	5.13557	5.27886	4.69748	4.79694	4.79002
ENSRNOG00000029549	6.5848	6.66798	6.67531	6.58667	6.68216	6.93282	6.80201	6.65273	6.72872	6.6215	6.65024	6.60143	6.64244	6.48371	6.65703	6.58661	6.48932	6.59649	6.63872	6.79366	6.59278	6.69114	6.73957	6.6707
ENSRNOG00000029558	-0.96688	-0.51697	-1.35545	-1.36084	-0.02238	-0.53725	0.03384	-1.10017	-0.39355	-1.52838	-1.07012	-1.27574	-0.67017	-3.48771	-0.18224	-0.94806	-1.11479	-1.49413	-0.93884	-0.55074	-1.02143	-0.42478	-0.23143	-0.74769
ENSRNOG00000029564	0.1042	-0.90899	-0.6389	-0.44919	0.44535	-1.21101	-0.10427	-1.47933	-0.70864	-1.93884	-0.62517	-0.69173	-0.57052	-1.91707	-0.18224	-0.94806	0.02953	-0.4078	-0.32756	-1.65552	-1.02143	-1.43361	-3.48771	0.46278
ENSRNOG00000029567	-3.12667	1.45107	1.11345	1.4748	1.10126	0.79075	-0.99626	-0.4328	0.96855	1.04718	1.08866	0.77892	-0.0819	1.23859	0.29181	0.01427	2.37903	1.27777	0.98205	-1.06866	1.14646	0.99958	1.95889	0.32482
ENSRNOG00000029570	6.35509	6.6458	5.94437	5.97542	6.50259	6.53973	6.43215	6.71845	6.23941	6.39008	6.22758	6.16968	6.28237	6.34096	6.59729	6.53534	6.1867	6.47671	6.49581	6.60423	6.28053	6.42783	6.05175	6.34762
ENSRNOG00000029571	3.74129	3.83015	3.93767	3.90823	3.80657	3.37487	3.69894	3.74449	3.80524	3.69179	3.22965	3.79371	3.36955	3.63046	3.68887	3.96872	4.11458	3.81212	3.80006	3.79939	3.94267	3.74337	4.13161	3.85328
ENSRNOG00000029572	6.47184	6.72881	6.17168	6.21081	6.36583	6.16209	6.41171	6.44529	6.2193	6.40477	6.14755	6.09086	5.86511	6.40715	6.44237	6.5612	6.16063	6.2777	6.38344	6.5455	6.26127	6.3554	6.41106	6.30793
ENSRNOG00000029574	6.46207	6.5919	6.56418	6.45143	6.38534	6.0675	6.26524	6.15014	6.35369	6.14827	6.10303	6.47846	6.1508	6.3277	6.32335	6.2918	6.44014	6.30465	6.33137	6.47007	6.4938	6.40336	6.66512	6.32566
ENSRNOG00000029582	2.36702	1.90586	3.19207	2.36453	2.24944	2.8656	2.60182	1.98918	3.05378	2.24017	3.00844	3.29787	3.06319	3.67743	2.44848	1.32665	2.79409	2.73266	2.54342	2.26054	2.83343	1.95734	2.63001	2.97627
